UniqueID,timestamp_date,timestamp_time,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
ID4453,08/07/2015,23:00:00,849,16,16,55,16,1,0,0,1
ID4454,09/07/2015,00:00:00,400,16,16,55,14,1,0,0,1
ID4455,09/07/2015,01:00:00,212,15.5,15.5,59,14,1,0,0,1
ID4456,09/07/2015,02:00:00,111,14,14,67,15,1,0,0,1
ID4457,09/07/2015,03:00:00,81,14,14,63,18.5,1,0,0,1
ID4458,09/07/2015,04:00:00,76,14,14,63,18,1,0,0,1
ID4459,09/07/2015,05:00:00,269,13,13,67,17,1,0,0,1
ID4460,09/07/2015,06:00:00,1724,13,13,67,16,1,0,0,1
ID4461,09/07/2015,07:00:00,5309,13.5,13.5,65,17,1,0,0,1
ID4462,09/07/2015,08:00:00,7531,14.5,14.5,61,19,2,0,0,1
ID4463,09/07/2015,09:00:00,4832,15,15,59,16,2,0,0,1
ID4464,09/07/2015,10:00:00,2760,16.5,16.5,50.5,10,2,0,0,1
ID4465,09/07/2015,11:00:00,2627,18,18,43,8.5,2,0,0,1
ID4466,09/07/2015,12:00:00,2778,19,19,40.5,9,1,0,0,1
ID4467,09/07/2015,13:00:00,3109,19.5,19.5,36,11,1,0,0,1
ID4468,09/07/2015,14:00:00,3231,21,21,34,10,1,0,0,1
ID4469,09/07/2015,15:00:00,4076,22,21,30,9,1,0,0,1
ID4470,09/07/2015,16:00:00,6033,23,22,26,11,1,0,0,1
ID4471,09/07/2015,17:00:00,7860,23,22,27,11,1,0,0,1
ID4472,09/07/2015,18:00:00,6913,22.5,21.5,29,13,1,0,0,1
ID4473,09/07/2015,19:00:00,4654,22,21,29,7,1,0,0,1
ID4474,09/07/2015,20:00:00,3156,22,21,32,6.5,1,0,0,1
ID4475,09/07/2015,21:00:00,2179,19.5,19.5,54.5,12,1,0,0,1
ID4476,09/07/2015,22:00:00,1545,18.5,18.5,58,16,1,0,0,1
ID4477,09/07/2015,23:00:00,1038,18,18,60,13,1,0,0,1
ID4478,10/07/2015,00:00:00,582,17,17,64,17,1,0,0,1
ID4479,10/07/2015,01:00:00,271,16.5,16.5,66,15,1,0,0,1
ID4480,10/07/2015,02:00:00,153,16,16,68,12,1,0,0,1
ID4481,10/07/2015,03:00:00,74,15,15,72,9,1,0,0,1
ID4482,10/07/2015,04:00:00,69,15,15,72,8,1,0,0,1
ID4483,10/07/2015,05:00:00,132,15,15,70,6.5,1,0,0,1
ID4484,10/07/2015,06:00:00,718,16,16,68,9,1,0,0,1
ID4485,10/07/2015,07:00:00,2394,17.5,17.5,62,9,1,0,0,1
ID4486,10/07/2015,08:00:00,4496,19.5,19.5,49,10,1,0,0,1
ID4487,10/07/2015,09:00:00,2640,20.5,20.5,43,12,1,0,0,1
ID4488,10/07/2015,10:00:00,1606,22,21,41,13,1,0,0,1
ID4489,10/07/2015,11:00:00,1623,23,22,38,14,1,0,0,1
ID4490,10/07/2015,12:00:00,2098,24,23,34,15,1,0,0,1
ID4491,10/07/2015,13:00:00,2088,25,24,31,17,1,0,0,1
ID4492,10/07/2015,14:00:00,2188,25.5,24.5,28,15,1,0,0,1
ID4493,10/07/2015,15:00:00,2391,26,25,23.5,14,1,0,0,1
ID4494,10/07/2015,16:00:00,3122,26,25,25,18,1,0,0,1
ID4495,10/07/2015,17:00:00,4453,25.5,24.5,26,18,1,0,0,1
ID4496,10/07/2015,18:00:00,3836,24.5,23.5,26.5,15,1,0,0,1
ID4497,10/07/2015,19:00:00,2728,24,23,32.5,15,1,0,0,1
ID4498,10/07/2015,20:00:00,1776,23,22,38,13,1,0,0,1
ID4499,10/07/2015,21:00:00,1419,22.5,21.5,41,10,1,0,0,1
ID4500,10/07/2015,22:00:00,1065,21,21,57,11,1,0,0,1
ID4501,10/07/2015,23:00:00,857,20,20,58,13,1,0,0,1
ID4502,11/07/2015,00:00:00,982,19,19,64,8,1,0,1,1
ID4503,11/07/2015,01:00:00,686,19,19,68,7,1,0,1,1
ID4504,11/07/2015,02:00:00,486,18,18,73,2,1,0,1,1
ID4505,11/07/2015,03:00:00,313,18,18,73,5,1,0,1,1
ID4506,11/07/2015,04:00:00,148,18,18,73,2,1,0,1,1
ID4507,11/07/2015,05:00:00,122,17.5,17.5,75,6,1,0,1,1
ID4508,11/07/2015,06:00:00,222,19,19,56,20.5,1,0,1,1
ID4509,11/07/2015,07:00:00,359,20,20,54.5,18,1,0,1,1
ID4510,11/07/2015,08:00:00,735,20.5,20.5,58,17,1,0,1,1
ID4511,11/07/2015,09:00:00,1237,22,22,55,19,2,0,1,1
ID4512,11/07/2015,10:00:00,2019,22.5,22.5,53.5,19,2,0,1,1
ID4513,11/07/2015,11:00:00,2511,23.5,23.5,48.5,20.5,2,0,1,1
ID4514,11/07/2015,12:00:00,3211,25,25,45.5,21,2,0,1,1
ID4515,11/07/2015,13:00:00,3232,23.5,23.5,50,26,3,0,1,1
ID4516,11/07/2015,14:00:00,3519,24,24,44,21.5,2,0,1,1
ID4517,11/07/2015,15:00:00,3708,25,25,39,25,1,0,1,1
ID4518,11/07/2015,16:00:00,3693,25.5,25.5,35,26,1,0,1,1
ID4519,11/07/2015,17:00:00,3418,25,25,37.5,23,1,0,1,1
ID4520,11/07/2015,18:00:00,3193,24,23,39,25,1,0,1,1
ID4521,11/07/2015,19:00:00,2763,22.5,21.5,42.5,25,1,0,1,1
ID4522,11/07/2015,20:00:00,1992,21,21,50,23,1,0,1,1
ID4523,11/07/2015,21:00:00,1450,21,21,50,21,1,0,1,1
ID4524,11/07/2015,22:00:00,1182,20,20,53,19.5,1,0,1,1
ID4525,11/07/2015,23:00:00,910,19.5,19.5,64.5,18,7,0,1,1
ID4526,12/07/2015,00:00:00,764,18,18,75.5,18,7,0,1,1
ID4527,12/07/2015,01:00:00,636,17.5,17.5,77.5,19.5,7,0,1,1
ID4528,12/07/2015,02:00:00,376,16.5,16.5,85.5,16,7,0,1,1
ID4529,12/07/2015,03:00:00,337,16,16,83,19,1,0,1,1
ID4530,12/07/2015,04:00:00,231,16,16,83,21,1,0,1,1
ID4531,12/07/2015,05:00:00,106,16,16,83,19.5,1,0,1,1
ID4532,12/07/2015,06:00:00,156,16,16,80,20.5,7,0,1,1
ID4533,12/07/2015,07:00:00,194,17,17,77,18.5,7,0,1,1
ID4534,12/07/2015,08:00:00,412,17.5,17.5,75,18,3,0,1,1
ID4535,12/07/2015,09:00:00,846,19,19,70.5,20.5,3,0,1,1
ID4536,12/07/2015,10:00:00,1437,20,20,62,27,2,0,1,1
ID4537,12/07/2015,11:00:00,1906,20,20,64,24,3,0,1,1
ID4538,12/07/2015,12:00:00,2174,20,20,69,23,3,0,1,1
ID4539,12/07/2015,13:00:00,2430,20,20,71,26,3,0,1,1
ID4540,12/07/2015,14:00:00,2208,21,21,64,27,3,0,1,1
ID4541,12/07/2015,15:00:00,2121,21.5,21.5,62.5,28.5,3,0,1,1
ID4542,12/07/2015,16:00:00,2088,22,22,65,29,2,0,1,1
ID4543,12/07/2015,17:00:00,738,20,20,76,27,7,0,1,1
ID4544,12/07/2015,18:00:00,923,19,19,80.5,19.5,2,0,1,1
ID4545,12/07/2015,19:00:00,770,19,19,78,23,2,0,1,1
ID4546,12/07/2015,20:00:00,816,18.5,18.5,80.5,22.5,2,0,1,1
ID4547,12/07/2015,21:00:00,562,18,18,83,18.5,2,0,1,1
ID4548,12/07/2015,22:00:00,590,18,18,83,18,1,0,1,1
ID4549,12/07/2015,23:00:00,419,18,18,83,17,1,0,1,1
ID4550,13/07/2015,00:00:00,343,18,18,83,19,3,0,0,1
ID4551,13/07/2015,01:00:00,183,18,18,83,17,3,0,0,1
ID4552,13/07/2015,02:00:00,110,18,18,83,17,3,0,0,1
ID4553,13/07/2015,03:00:00,53,17.5,17.5,85.5,16,3,0,0,1
ID4554,13/07/2015,04:00:00,66,18,18,83,15,4,0,0,1
ID4555,13/07/2015,05:00:00,130,18,18,83,10,3,0,0,1
ID4556,13/07/2015,07:00:00,1364,17.5,17.5,85.5,16,7,0,0,1
ID4557,13/07/2015,08:00:00,2696,17,17,88,16,7,0,0,1
ID4558,13/07/2015,09:00:00,1335,17.5,17.5,85.5,15,7,0,0,1
ID4559,13/07/2015,10:00:00,766,18,18,88,13,7,0,0,1
ID4560,13/07/2015,11:00:00,834,19,19,85.5,18,7,0,0,1
ID4561,13/07/2015,12:00:00,929,19,19,88,20,3,0,0,1
ID4562,13/07/2015,13:00:00,1044,20,20,83,22,3,0,0,1
ID4563,13/07/2015,14:00:00,1175,20.5,20.5,75.5,26,3,0,0,1
ID4564,13/07/2015,15:00:00,1303,21,21,73,24,3,0,0,1
ID4565,13/07/2015,16:00:00,1912,21,21,69,25,3,0,0,1
ID4566,13/07/2015,17:00:00,3793,21,21,69,24,3,0,0,1
ID4567,13/07/2015,18:00:00,3620,20,20,78,28,3,0,0,1
ID4568,13/07/2015,19:00:00,2172,20,20,78,21,3,0,0,1
ID4569,13/07/2015,20:00:00,1282,20,20,78,21,3,0,0,1
ID4570,13/07/2015,21:00:00,792,19,19,88,24,7,0,0,1
ID4571,13/07/2015,22:00:00,628,19,19,83,26.5,3,0,0,1
ID4572,13/07/2015,23:00:00,390,19,19,78,27.5,4,0,0,1
ID4573,14/07/2015,00:00:00,276,19,19,78,26,4,0,0,1
ID4574,14/07/2015,01:00:00,157,19,19,78,20,3,0,0,1
ID4575,14/07/2015,02:00:00,132,18.5,18.5,80.5,19,3,0,0,1
ID4576,14/07/2015,03:00:00,73,18,18,80.5,20,3,0,0,1
ID4577,14/07/2015,04:00:00,65,18,18,83,18,4,0,0,1
ID4578,14/07/2015,05:00:00,132,18,18,80.5,19.5,3,0,0,1
ID4579,14/07/2015,06:00:00,727,17.5,17.5,83,17,3,0,0,1
ID4580,14/07/2015,07:00:00,2520,18,18,83,15,3,0,0,1
ID4581,14/07/2015,08:00:00,4600,18,18,78,15,3,0,0,1
ID4582,14/07/2015,09:00:00,2419,19,19,73,18,3,0,0,1
ID4583,14/07/2015,10:00:00,1123,19,19,75.5,16,3,0,0,1
ID4584,14/07/2015,11:00:00,1125,19,19,78,12,3,0,0,1
ID4585,14/07/2015,12:00:00,1493,20,20,71,16,3,0,0,1
ID4586,14/07/2015,13:00:00,1549,20,20,69,16,3,0,0,1
ID4587,14/07/2015,14:00:00,1508,21,21,66.5,17,3,0,0,1
ID4588,14/07/2015,15:00:00,1601,21,21,69,18,3,0,0,1
ID4589,14/07/2015,16:00:00,2169,21.5,21.5,67,16,4,0,0,1
ID4590,14/07/2015,17:00:00,4265,22,22,61,15,3,0,0,1
ID4591,14/07/2015,18:00:00,4218,22,22,61,16,3,0,0,1
ID4592,14/07/2015,19:00:00,1985,21.5,21.5,69,12,7,0,0,1
ID4593,14/07/2015,20:00:00,1125,19,19,91,11,7,0,0,1
ID4594,14/07/2015,21:00:00,915,19,19,88,8,7,0,0,1
ID4595,14/07/2015,22:00:00,656,19,19,88,12,7,0,0,1
ID4596,14/07/2015,23:00:00,515,19,19,88,11,7,0,0,1
ID4597,15/07/2015,00:00:00,304,18,18,94,13,3,0,0,1
ID4598,15/07/2015,01:00:00,206,18,18,91,12,4,0,0,1
ID4599,15/07/2015,02:00:00,91,18,18,88,13,3,0,0,1
ID4600,15/07/2015,03:00:00,67,18,18,88,13,3,0,0,1
ID4601,15/07/2015,04:00:00,47,18,18,88,12,3,0,0,1
ID4602,15/07/2015,05:00:00,122,18,18,94,10,7,0,0,1
ID4603,15/07/2015,06:00:00,664,18,18,94,12,3,0,0,1
ID4604,15/07/2015,07:00:00,1800,18.5,18.5,91,13,7,0,0,1
ID4605,15/07/2015,08:00:00,3423,19,19,88,11,3,0,0,1
ID4606,15/07/2015,09:00:00,2041,19.5,19.5,85.5,13,3,0,0,1
ID4607,15/07/2015,10:00:00,1099,21.5,21.5,73.5,16,7,0,0,1
ID4608,15/07/2015,11:00:00,1085,19,19,85.5,17,7,0,0,1
ID4609,15/07/2015,12:00:00,1427,18.5,18.5,83,19,3,0,0,1
ID4610,15/07/2015,13:00:00,1595,18.5,18.5,80.5,15,3,0,0,1
ID4611,15/07/2015,14:00:00,1478,19.5,19.5,75.5,12,3,0,0,1
ID4612,15/07/2015,15:00:00,1739,21,21,69,15,2,0,0,1
ID4613,15/07/2015,16:00:00,2322,22,22,61,12,2,0,0,1
ID4614,15/07/2015,17:00:00,4188,22,22,61,12,3,0,0,1
ID4615,15/07/2015,18:00:00,4037,22,22,61,8.5,3,0,0,1
ID4616,15/07/2015,19:00:00,2445,22,22,61,9,3,0,0,1
ID4617,15/07/2015,20:00:00,1715,21.5,21.5,58.5,8,3,0,0,1
ID4618,15/07/2015,21:00:00,1188,21,21,58.5,7.5,2,0,0,1
ID4619,15/07/2015,22:00:00,861,20.5,20.5,58.5,7,2,0,0,1
ID4620,15/07/2015,23:00:00,630,19.5,19.5,58,8,1,0,0,1
ID4621,16/07/2015,00:00:00,374,18,18,60,7,1,0,0,1
ID4622,16/07/2015,01:00:00,207,17,17,66,6,2,0,0,1
ID4623,16/07/2015,02:00:00,149,18,18,78,11.5,3,0,0,1
ID4624,16/07/2015,03:00:00,88,18,18,83,20,7,0,0,1
ID4625,16/07/2015,04:00:00,91,18,18,78,19,3,0,0,1
ID4626,16/07/2015,05:00:00,129,18,18,73,17.5,3,0,0,1
ID4627,16/07/2015,06:00:00,774,18,18,78,16,3,0,0,1
ID4628,16/07/2015,07:00:00,2445,18.5,18.5,73,20.5,3,0,0,1
ID4629,16/07/2015,08:00:00,4686,19,19,68,25,3,0,0,1
ID4630,16/07/2015,09:00:00,2567,20.5,20.5,62,28,2,0,0,1
ID4631,16/07/2015,10:00:00,1295,20,20,62,29.5,2,0,0,1
ID4632,16/07/2015,11:00:00,1277,22,22,57,26,2,0,0,1
ID4633,16/07/2015,12:00:00,1704,22,22,57,25,3,0,0,1
ID4634,16/07/2015,13:00:00,1651,22,22,57,27,3,0,0,1
ID4635,16/07/2015,14:00:00,1603,23.5,23.5,55.5,24,2,0,0,1
ID4636,16/07/2015,15:00:00,1870,23.5,23.5,55.5,25,2,0,0,1
ID4637,16/07/2015,16:00:00,2429,23,23,57.5,27,2,0,0,1
ID4638,16/07/2015,17:00:00,4319,21,21,60,27,1,0,0,1
ID4639,16/07/2015,18:00:00,4375,21,21,60,28.5,1,0,0,1
ID4640,16/07/2015,19:00:00,2654,20.5,20.5,62,27,1,0,0,1
ID4641,16/07/2015,20:00:00,1800,20,20,64,29.5,1,0,0,1
ID4642,16/07/2015,21:00:00,1127,19,19,64,28.5,1,0,0,1
ID4643,16/07/2015,22:00:00,919,19,19,68,23.5,7,0,0,1
ID4644,16/07/2015,23:00:00,773,18.5,18.5,73,11,1,0,0,1
ID4645,17/07/2015,00:00:00,445,18,18,73,11,1,0,0,1
ID4646,17/07/2015,01:00:00,265,18,18,70.5,9,2,0,0,1
ID4647,17/07/2015,02:00:00,170,17,17,75,7.5,1,0,0,1
ID4648,17/07/2015,03:00:00,101,17,17,75,6,1,0,0,1
ID4649,17/07/2015,04:00:00,98,17,17,77,8,1,0,0,1
ID4650,17/07/2015,05:00:00,154,17,17,77,12,3,0,0,1
ID4651,17/07/2015,06:00:00,693,18.5,18.5,80.5,22,3,0,0,1
ID4652,17/07/2015,07:00:00,2102,20,20,78,23,3,0,0,1
ID4653,17/07/2015,08:00:00,4204,20.5,20.5,71,22,3,0,0,1
ID4654,17/07/2015,09:00:00,2321,21,21,69,23,3,0,0,1
ID4655,17/07/2015,10:00:00,1318,22,22,65,20.5,3,0,0,1
ID4656,17/07/2015,11:00:00,1387,22.5,22.5,59,25,3,0,0,1
ID4657,17/07/2015,12:00:00,1781,23.5,23.5,55.5,25,2,0,0,1
ID4658,17/07/2015,13:00:00,1915,24,24,47,30,2,0,0,1
ID4659,17/07/2015,14:00:00,1882,24.5,24.5,44,29.5,2,0,0,1
ID4660,17/07/2015,15:00:00,2020,24,24,45.5,30.5,2,0,0,1
ID4661,17/07/2015,16:00:00,2621,23,23,48.5,28,2,0,0,1
ID4662,17/07/2015,17:00:00,4115,22,22,50,24,2,0,0,1
ID4663,17/07/2015,18:00:00,3512,22,22,53,21,2,0,0,1
ID4664,17/07/2015,19:00:00,2278,21.5,21.5,55,21,2,0,0,1
ID4665,17/07/2015,20:00:00,1737,20.5,20.5,58.5,19.5,2,0,0,1
ID4666,17/07/2015,21:00:00,1300,19.5,19.5,62,19.5,2,0,0,1
ID4667,17/07/2015,22:00:00,1043,19,19,62,20.5,3,0,0,1
ID4668,17/07/2015,23:00:00,1043,18.5,18.5,54,21.5,3,0,0,1
ID4669,18/07/2015,00:00:00,840,17.5,17.5,62,23,2,0,1,1
ID4670,18/07/2015,01:00:00,610,16.5,16.5,66,22,2,0,1,1
ID4671,18/07/2015,02:00:00,469,16,16,65.5,21.5,2,0,1,1
ID4672,18/07/2015,03:00:00,307,15.5,15.5,70,17,2,0,1,1
ID4673,18/07/2015,04:00:00,210,14.5,14.5,74.5,18,1,0,1,1
ID4674,18/07/2015,05:00:00,172,14.5,14.5,74.5,19,1,0,1,1
ID4675,18/07/2015,06:00:00,173,15,15,72,17,1,0,1,1
ID4676,18/07/2015,07:00:00,312,16,16,68,16,1,0,1,1
ID4677,18/07/2015,08:00:00,643,17,17,64,17,2,0,1,1
ID4678,18/07/2015,09:00:00,1216,18.5,18.5,51,16,2,0,1,1
ID4679,18/07/2015,10:00:00,1807,19.5,19.5,42,18,2,0,1,1
ID4680,18/07/2015,11:00:00,2402,20.5,20.5,36.5,21.5,2,0,1,1
ID4681,18/07/2015,12:00:00,2989,21.5,21,34,18,2,0,1,1
ID4682,18/07/2015,13:00:00,3200,22,21,33,19.5,1,0,1,1
ID4683,18/07/2015,14:00:00,3423,22.5,21.5,34.5,19.5,1,0,1,1
ID4684,18/07/2015,15:00:00,3471,23,22,32,17,1,0,1,1
ID4685,18/07/2015,16:00:00,3491,23,22,33,12,1,0,1,1
ID4686,18/07/2015,17:00:00,3378,23.5,22.5,32,15,1,0,1,1
ID4687,18/07/2015,18:00:00,2974,21.5,21,45.5,18,1,0,1,1
ID4688,18/07/2015,19:00:00,2395,20,20,53,18,1,0,1,1
ID4689,18/07/2015,20:00:00,1476,18.5,18.5,60,16,7,0,1,1
ID4690,18/07/2015,21:00:00,878,18,18,62,16,7,0,1,1
ID4691,18/07/2015,22:00:00,775,17.5,17.5,64,15,1,0,1,1
ID4692,18/07/2015,23:00:00,880,17,17,66,12,1,0,1,1
ID4693,19/07/2015,00:00:00,855,17,17,59,9,1,0,1,1
ID4694,19/07/2015,01:00:00,704,17,17,59,9,1,0,1,1
ID4695,19/07/2015,02:00:00,503,17,17,59,9,1,0,1,1
ID4696,19/07/2015,03:00:00,348,16,16,68,12,1,0,1,1
ID4697,19/07/2015,04:00:00,247,16,16,68,12,1,0,1,1
ID4698,19/07/2015,05:00:00,138,16,16,68,14,7,0,1,1
ID4699,19/07/2015,06:00:00,114,15.5,15.5,79.5,17,7,0,1,1
ID4700,19/07/2015,07:00:00,183,15.5,15.5,79.5,12,7,0,1,1
ID4701,19/07/2015,08:00:00,416,17,17,63.5,18.5,1,0,1,1
ID4702,19/07/2015,09:00:00,891,18.5,18.5,52,20,1,0,1,1
ID4703,19/07/2015,10:00:00,1625,20.5,20.5,49.5,26,2,0,1,1
ID4704,19/07/2015,11:00:00,2163,22,21,45.5,24,1,0,1,1
ID4705,19/07/2015,12:00:00,2829,23,22.5,42.5,27,2,0,1,1
ID4706,19/07/2015,13:00:00,2959,23,22.5,42.5,28,2,0,1,1
ID4707,19/07/2015,14:00:00,3025,23.5,23.5,42.5,28,1,0,1,1
ID4708,19/07/2015,15:00:00,3049,24.5,24.5,41.5,29.5,1,0,1,1
ID4709,19/07/2015,16:00:00,3286,25,24,34,30,1,0,1,1
ID4710,19/07/2015,17:00:00,3199,24,23,34,29.5,1,0,1,1
ID4711,19/07/2015,18:00:00,2978,24,23,28,25,1,0,1,1
ID4712,19/07/2015,19:00:00,2421,23.5,22.5,25.5,22,1,0,1,1
ID4713,19/07/2015,20:00:00,1834,22.5,21.5,23.5,21,1,0,1,1
ID4714,19/07/2015,21:00:00,1355,20.5,20.5,30.5,16,1,0,1,1
ID4715,19/07/2015,22:00:00,934,20,20,36.5,9,1,0,1,1
ID4716,19/07/2015,23:00:00,637,18.5,18.5,51.5,8,1,0,1,1
ID4717,20/07/2015,00:00:00,387,18,18,70.5,9,1,0,0,1
ID4718,20/07/2015,01:00:00,201,17.5,17.5,75,5,1,0,0,1
ID4719,20/07/2015,02:00:00,143,17,17,77,5.5,1,0,0,1
ID4720,20/07/2015,03:00:00,97,17,17,77,6.5,1,0,0,1
ID4721,20/07/2015,04:00:00,66,17,17,77,5.5,4,0,0,1
ID4722,20/07/2015,05:00:00,129,17,17,77,5,4,0,0,1
ID4723,20/07/2015,06:00:00,716,18,18,75.5,6.5,3,0,0,1
ID4724,20/07/2015,07:00:00,1834,18,18,75.5,7,3,0,0,1
ID4725,20/07/2015,08:00:00,2418,17.5,17.5,77.5,7.5,7,0,0,1
ID4726,20/07/2015,09:00:00,1921,17,17,85.5,7.5,7,0,0,1
ID4727,20/07/2015,10:00:00,982,17.5,17.5,91,8,3,0,0,1
ID4728,20/07/2015,11:00:00,982,19.5,19.5,83,8,3,0,0,1
ID4729,20/07/2015,12:00:00,1412,21,21,78,13,3,0,0,1
ID4730,20/07/2015,16:00:00,2269,23,23,71.5,25,3,0,0,1
ID4731,20/07/2015,17:00:00,4223,23,23,71.5,24,2,0,0,1
ID4732,20/07/2015,18:00:00,3880,22,22,75.5,23,3,0,0,1
ID4733,20/07/2015,19:00:00,2134,21,21,83,23,7,0,0,1
ID4734,20/07/2015,20:00:00,1406,21,21,83,19.5,3,0,0,1
ID4735,20/07/2015,21:00:00,952,20.5,20.5,78,24,2,0,0,1
ID4736,20/07/2015,22:00:00,589,20,20,78,25,2,0,0,1
ID4737,20/07/2015,23:00:00,422,19.5,19.5,75.5,23,3,0,0,1
ID4738,21/07/2015,00:00:00,265,18.5,18.5,62,31.5,3,0,0,1
ID4739,21/07/2015,01:00:00,145,17,17,70.5,22,1,0,0,1
ID4740,21/07/2015,02:00:00,86,17,17,70.5,23,1,0,0,1
ID4741,21/07/2015,03:00:00,58,16,16,77,18.5,1,0,0,1
ID4742,21/07/2015,04:00:00,48,16,16,77,17,1,0,0,1
ID4743,21/07/2015,05:00:00,150,16,16,77,18,1,0,0,1
ID4744,21/07/2015,06:00:00,819,16,16,74.5,18.5,1,0,0,1
ID4745,21/07/2015,07:00:00,2455,17.5,17.5,66,19.5,1,0,0,1
ID4746,21/07/2015,08:00:00,4618,19,19,64,24,1,0,0,1
ID4747,21/07/2015,09:00:00,2572,19.5,19.5,62,24,2,0,0,1
ID4748,21/07/2015,10:00:00,1345,21.5,21.5,53.5,20,2,0,0,1
ID4749,21/07/2015,11:00:00,1359,22.5,22.5,51.5,18.5,2,0,0,1
ID4750,21/07/2015,12:00:00,1714,24,24,45.5,25,2,0,0,1
ID4751,21/07/2015,13:00:00,1741,24.5,24.5,44.5,21,3,0,0,1
ID4752,21/07/2015,14:00:00,1629,25.5,25.5,40.5,21,2,0,0,1
ID4753,21/07/2015,15:00:00,1816,24.5,24.5,40,26,1,0,0,1
ID4754,21/07/2015,16:00:00,2577,25,25,36,27,1,0,0,1
ID4755,21/07/2015,17:00:00,4666,24.5,24.5,38.5,29,1,0,0,1
ID4756,21/07/2015,18:00:00,4753,23.5,23.5,42.5,28,1,0,0,1
ID4757,21/07/2015,19:00:00,2841,22.5,22.5,53.5,26,2,0,0,1
ID4758,21/07/2015,20:00:00,2000,21,21,60,21.5,2,0,0,1
ID4759,21/07/2015,21:00:00,1458,20,20,64,18.5,1,0,0,1
ID4760,21/07/2015,22:00:00,963,19,19,66,20,1,0,0,1
ID4761,21/07/2015,23:00:00,618,19,19,64,20,2,0,0,1
ID4762,22/07/2015,00:00:00,358,18.5,18.5,66,15,2,0,0,1
ID4763,22/07/2015,01:00:00,179,17.5,17.5,72.5,14,1,0,0,1
ID4764,22/07/2015,02:00:00,124,17,17,77,15,1,0,0,1
ID4765,22/07/2015,03:00:00,93,16.5,16.5,77,13,1,0,0,1
ID4766,22/07/2015,04:00:00,57,16,16,77,10,1,0,0,1
ID4767,22/07/2015,05:00:00,161,16,16,77,9,1,0,0,1
ID4768,22/07/2015,06:00:00,804,17,17,73,13,1,0,0,1
ID4769,22/07/2015,07:00:00,2574,18.5,18.5,66,16,2,0,0,1
ID4770,22/07/2015,08:00:00,4654,19,19,64,20.5,2,0,0,1
ID4771,22/07/2015,09:00:00,2492,20.5,20.5,58.5,19.5,2,0,0,1
ID4772,22/07/2015,10:00:00,1267,21,21,53.5,19.5,2,0,0,1
ID4773,22/07/2015,11:00:00,1268,22,21.5,48.5,21,2,0,0,1
ID4774,22/07/2015,12:00:00,1666,22.5,22,45.5,23,2,0,0,1
ID4775,22/07/2015,13:00:00,1709,22.5,22,47,24,2,0,0,1
ID4776,22/07/2015,14:00:00,1637,21.5,21,50,24,1,0,0,1
ID4777,22/07/2015,15:00:00,1537,21.5,21,50,28,7,0,0,1
ID4778,22/07/2015,16:00:00,2080,19,19,62,24,7,0,0,1
ID4779,22/07/2015,17:00:00,4148,20,20,60.5,19,2,0,0,1
ID4780,22/07/2015,18:00:00,4307,21,21,57,16,2,0,0,1
ID4781,22/07/2015,19:00:00,2393,20.5,20.5,58.5,15,2,0,0,1
ID4782,22/07/2015,20:00:00,1692,19.5,19.5,54.5,17,2,0,0,1
ID4783,22/07/2015,21:00:00,1187,19,19,56,16,2,0,0,1
ID4784,22/07/2015,22:00:00,898,19,19,54,15.5,1,0,0,1
ID4785,22/07/2015,23:00:00,630,18.5,18.5,58,19,1,0,0,1
ID4786,23/07/2015,00:00:00,313,17.5,17.5,62,14,1,0,0,1
ID4787,23/07/2015,01:00:00,177,16.5,16.5,66,16,1,0,0,1
ID4788,23/07/2015,02:00:00,102,15.5,15.5,70,10,1,0,0,1
ID4789,23/07/2015,03:00:00,88,14.5,14.5,74.5,11,1,0,0,1
ID4790,23/07/2015,04:00:00,70,14,14,77,13,1,0,0,1
ID4791,23/07/2015,05:00:00,154,13.5,13.5,79.5,14,1,0,0,1
ID4792,23/07/2015,06:00:00,795,14,14,77,14,1,0,0,1
ID4793,23/07/2015,07:00:00,2491,15,15,72,13,2,0,0,1
ID4794,23/07/2015,08:00:00,4536,16.5,16.5,66,14,2,0,0,1
ID4795,23/07/2015,09:00:00,2389,17,17,64,14,2,0,0,1
ID4796,23/07/2015,10:00:00,1357,18,18,60,14,2,0,0,1
ID4797,23/07/2015,11:00:00,1277,18.5,18.5,56,14,2,0,0,1
ID4798,23/07/2015,12:00:00,1716,20,20,47.5,14,2,0,0,1
ID4799,23/07/2015,13:00:00,1857,20.5,20.5,44.5,15,2,0,0,1
ID4800,23/07/2015,14:00:00,1781,21.5,21,40.5,18,1,0,0,1
ID4801,23/07/2015,15:00:00,1738,21,21,41.5,17,1,0,0,1
ID4802,23/07/2015,16:00:00,2467,21,21,43,18.5,1,0,0,1
ID4803,23/07/2015,17:00:00,4242,21.5,21,39,15,1,0,0,1
ID4804,23/07/2015,18:00:00,4079,21,21,40,14,1,0,0,1
ID4805,23/07/2015,19:00:00,2594,21,21,40,14,1,0,0,1
ID4806,23/07/2015,20:00:00,1783,20,20,43,13,1,0,0,1
ID4807,23/07/2015,21:00:00,1308,20,20,47.5,8,1,0,0,1
ID4808,23/07/2015,22:00:00,1014,19,19,54,11,2,0,0,1
ID4809,23/07/2015,23:00:00,764,19,19,52,7,1,0,0,1
ID4810,24/07/2015,00:00:00,433,18.5,18.5,52.5,8,1,0,0,1
